graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
18,0.0034532952,-0.0037406532,0.0004695067,-0.0039032062,-0.002865237,-1.200485e-05,-0.0011426398,-0.0053274687,-0.0041557215,0.002994325,0.0021407844,-0.000769621,-0.0031989594,-0.0010677315,0.0027575386,0.0042054676,0.0023240256,0.0008657639,0.0046009496,-0.0036048598,-0.00034806092,0.002772041,-0.0019634082,0.00055385765,-0.002652362,-0.0031788584,0.0009553392,0.001189138,0.0014940704,-0.0016702126,-0.00229996,0.00017467966,-0.0012743706,0.001463138,-0.0013463094,0.002819691,0.00081470126,0.0032137737,0.0042131487,0.00044768504,-0.0019570854,-0.0040030535,-0.0008728415,-0.00056420255,-0.0012976178,-0.0029656594,0.0013984306,0.004004881,-0.0027401205,0.0013263975,0.0019521536,0.004099391,-0.0021699197,-0.0048242942,0.0038777308,-0.003488833,0.0004134946,0.0021136836,0.004129766,-0.0020633142,-0.003373338,0.0023482658,-0.0022911113,0.0009925012,0.0012459077,-0.001277306,0.0025515044,0.0009899418,0.0026459806,-0.002632425,-0.0002776615,-0.0034193173,0.00063829165,0.0036720044,0.0035477881,0.0009942534,-0.003385542,0.0028240127,0.0014118126,-0.00086303207,-0.0032552201,-0.0023991656,0.0032189344,-0.002992359,0.0027440847,0.00095079973,0.0035147113,0.0029749188,-0.001971825,-0.0014118036,0.0023440137,0.0041760663,0.0003326213,-0.0018200459,-0.003234923,-0.0027341966,-0.0007723672,-0.0014371813,-0.0028161558,0.0012070173,0.0038321055,0.0016083601,0.002406699,-0.0010109093,0.0006024761,-0.0012054952,0.0014910321,-0.0012936248,2.6912547e-05,0.0031531123,-0.0014031843,0.0032575368,0.0009705043,0.000723868,-0.001853196,-0.0008405017,0.00059059786,-0.0008008103,0.003195301,0.0013782092,0.0016150379,-0.0012358659,-0.0006298699,-0.002770504,0.0034664986,0.0014767657,-0.003059872,0.0029586921
19,0.00061567366,-0.003780626,0.0014982978,0.0030277257,0.00061114505,0.0022080683,-0.002132316,-0.004881538,-0.0018583935,-0.0021348929,0.0007049936,-0.00035897343,-0.0021286495,0.0027848035,0.0030179948,0.0033342112,-0.002125439,-0.0028629354,0.0011316434,-0.004082039,-0.0018062805,0.00019903583,0.0035630285,0.0037192286,0.0028322423,-0.0028793432,-0.00084992085,0.0029424918,0.001420928,-0.0015275019,-0.0046045496,0.00078071654,0.00029546858,-0.0011653857,0.0006950425,-0.0030898843,0.0015226344,0.0022730296,0.002105244,0.00209523,-0.002758472,-0.0023996276,0.0015199459,-0.0032517002,-0.0010775944,-0.0027517276,-0.00091841194,0.0018725723,-0.0009803916,0.0028303608,-0.0026261304,0.0011084122,-0.0019933728,-0.002873812,0.0016241666,0.0031566338,-0.0023573868,-0.00192981,0.00024999643,-0.005447304,0.0016293478,-0.0029939173,0.0027590776,5.5517092e-05,0.0020851612,-0.0037150478,-0.00023795872,-0.0029800308,0.003741806,0.0009903393,0.00084975053,-0.0025363613,-0.002838952,0.0011249096,0.0024468128,0.0015116787,0.0006713011,-0.0016131958,0.0026734425,0.0015816694,-0.0039899913,-0.0012184551,4.0009094e-05,0.00015656781,-0.0012199135,0.004010241,-0.0026334035,-0.002581688,0.0012040073,-0.00039326661,0.0030030892,0.00053159765,0.0026920475,0.0043879333,0.002387509,0.00018049838,-0.0034472179,-0.0004928836,-0.0013619188,0.0047778348,-0.0033683586,0.001530548,-0.0046028956,-0.0013441299,-0.0022036342,0.0013234434,-0.0015242106,0.0006016329,0.0027389622,-0.0031265584,-0.004246201,0.0038290839,-0.0002066088,0.0022901,0.00087837956,0.0014802238,-0.0023666632,-0.0019838407,0.0016667345,0.0007309905,0.0048207645,0.0014371268,0.0034340967,0.0024404405,0.0020614371,-0.00030451216,-0.0027614743,8.6114014e-05
2,0.005476384,-0.0011236896,-0.0015302285,-0.0036261138,0.004310893,0.003337569,0.0006590551,-0.0039987895,-0.0052798134,-0.0015172865,-0.0035637803,-0.0038128244,0.0010893176,-0.0013648164,6.731162e-05,0.0041026566,0.0055710515,0.0025209512,0.008305849,-0.0040661753,-0.00097158755,-0.001147545,0.001774853,-0.0013418861,-0.003243272,-0.002382877,0.0033885408,-0.000878446,0.0012576893,0.00050919916,-0.0042677172,0.0013667207,-0.00060581084,-0.0011730525,-0.004735764,-0.001404499,-0.0030633474,-0.0022294526,0.002181469,-0.0034121543,0.003526029,-0.005365281,-0.0036911205,-0.003617556,-0.0032611599,-0.00471551,0.0009420194,0.0042700046,0.000588885,0.004181414,-0.0012529372,0.0034455166,0.0028887128,-0.00594562,0.00017169026,-0.0027493315,-0.0011682451,0.0013007041,0.004935618,-0.002395064,0.000117238196,-0.0030693612,0.0017304699,-0.0012378327,-0.00019872947,0.0009795694,0.004133738,-0.0027837018,0.0021410377,0.0009003043,-0.0012033635,-0.0015227316,0.0029060987,0.0029690117,0.0060149343,-0.0034935235,-0.0006045178,1.9522031e-05,-0.0018114609,0.002208742,0.00022610364,-0.0015595888,0.00084065733,-0.0051795742,0.002604819,-0.0027768363,-0.0031931808,-0.0015855065,0.002281567,-0.0017595297,0.0034768581,0.0019977833,0.0007035576,0.0050392123,-0.00078673096,0.0020557267,0.0038397107,0.00072564074,0.0038370506,-0.0005113404,0.0011698887,-0.0009876884,3.1929238e-05,0.0007803484,-0.0008961855,-0.0015794026,-0.002497367,0.002368673,-0.0023938392,0.0042335754,-0.0012573672,-0.0022219801,0.001406536,0.005952207,-0.0003849429,0.0003281266,0.0006644612,-0.0001700646,-0.002016602,-0.0035442594,0.0049343007,0.004104426,0.0007893018,0.0023251867,0.0029916663,0.0014762132,-0.0010087731,-0.00047907128
20,-0.0026786455,0.00034689726,3.902084e-05,0.00066259905,-0.0033066615,-0.00024261135,-0.003326965,-0.00010676488,0.002837874,0.0021406233,-0.0009722135,0.0011632593,-0.0042671314,0.0027569486,0.0041507254,-0.0007758767,-0.0015583993,-0.003072701,0.0044408552,-0.0028444824,0.0026882645,-0.0016825068,0.00072106003,-0.002703711,0.0030742763,2.8919698e-05,-0.0026712546,0.0013054621,0.0014793364,0.0021304856,0.00023162413,-0.0026158527,0.0017148914,0.0032904402,-0.0025939527,-0.0010294322,-0.0031851844,-0.00076815,0.0023233227,-0.00082503696,-0.0028092843,-0.004666485,0.00063812523,0.0002080395,0.0038503082,0.0006675,-0.0020000401,0.00062347617,0.0030507422,-0.00019939031,0.002126647,-0.0018141743,-0.0023626853,-0.0039256006,0.0002880677,0.0015891046,-0.0018181935,0.00027566904,0.00080907193,-0.0016892139,0.0029873212,0.00017568393,0.0031784365,-0.0011836928,0.0014276794,-0.0005895037,-0.0023792179,0.0022424874,-0.0033887392,0.0026711393,-0.0035199362,0.001482236,0.0027696844,0.0027757275,0.0023941642,0.0005399171,0.00083825685,-0.0028480021,-0.0029457957,0.00097123394,-0.0024820513,0.0019937127,-0.0032823652,-0.002437255,0.0037088937,0.0022708478,-0.0010035129,-0.003552503,-0.0011903252,0.0011274655,-0.0010919528,0.0032377997,0.0013846273,0.0017786887,-0.002393527,-0.00036547027,0.00076597783,0.0020964188,-0.0012893657,0.0019282231,-0.00266047,-0.0013708721,0.00035358698,-0.0034329467,0.002749916,-0.0011696721,-0.0023521378,0.0016999923,-0.0006823871,0.0015987089,-0.0023782006,0.0039875894,0.002459927,0.0008142773,0.0019491015,-0.0008541931,0.00340767,-0.0016042917,0.00070269586,-0.00016380772,0.0010740414,-0.0025525878,-0.001549719,0.00045772985,0.0023570168,0.00081884116,0.0027220354,-0.002127469
21,0.0030305916,0.001530544,-0.0015571035,-0.0019442256,-0.00044596972,0.00050682446,0.0036396247,0.0018560016,-0.003806571,0.001525638,-0.0010303856,-0.00036437286,-0.0027433382,0.003156882,0.0033728536,-0.0013802631,-0.0016089118,-0.003013766,0.0030725913,0.002810909,-0.0034558647,0.00044732672,-0.00019550761,-0.0013588066,0.0028363701,0.0010465224,-0.0014976567,-0.0027127333,-0.0043490045,-0.0017844889,0.002714231,-0.0017170642,0.00031657497,0.0021688768,0.0031556364,0.003437502,-0.00318708,-0.00153083,-0.0029123928,-0.0010818883,0.00025629567,-0.0029581971,0.00072655466,-0.0030680401,0.0013051328,-0.0036697884,-0.0009219167,0.0042489585,0.0019308443,-0.0024030071,0.0022107537,-0.00061941193,0.0030628673,-0.0013917284,-0.0029661204,0.0010541868,-0.0037187561,-0.0005482458,-7.90909e-05,-0.0013122804,-0.0027319167,-0.00087373186,-0.002480482,-9.4439194e-05,-0.0024514012,0.0019955433,0.00096264324,0.0003739416,-0.001352483,0.0012491072,0.003768435,-0.00019276835,-0.003451549,0.0026999153,0.0046576774,-0.00436824,0.0012976651,0.002031222,0.00018103757,0.0008613106,0.0009061128,-0.00075927604,0.002712018,-0.0021942083,-0.0033367986,-0.0030803017,0.0006349213,0.0006147772,0.0019537741,-0.00204048,0.0010814868,-0.00087375985,-0.0024853267,0.0011870656,0.0039047124,0.0027678625,0.0036023576,0.0025713183,-0.00059693545,0.0023498002,0.0022376752,-0.004044932,-0.004660297,-0.002358335,-0.0037367987,-0.00015814549,-0.00027559922,-0.001988991,-0.0019754288,-0.00020149838,0.0029622742,-0.0023469492,-0.002080364,0.004174578,0.0005565953,0.002678189,-0.0023699082,-0.003164196,-0.004096267,-0.0031882818,0.003729139,0.002458992,0.00048582206,0.0032268867,0.0027117555,-0.002478144,-0.0005889265,0.000408966
22,0.0017720237,-0.0014356618,-0.0005526752,0.002841405,-0.0026653034,-0.0012675183,-0.0019390357,-0.0048444173,-0.0014800108,0.0006602388,0.0012262127,-0.0047646193,0.0020636935,-0.0010777725,0.0020572462,0.0020879824,0.004714668,-6.957075e-05,0.004357201,-0.0044781356,-0.003598085,-0.0016463115,-0.0013445733,0.0036623552,-0.0027673307,-0.00022059878,0.0021205281,0.0019810284,-0.0047079907,0.0010173131,-0.0006809515,0.0013340345,0.0006050739,-0.0010362556,-0.0019833536,0.004032265,0.0024537838,-0.0022651227,0.003912576,-0.0014663497,0.0019423041,-0.0059039104,0.0017682781,-0.0011798627,-0.0036621676,-0.0042019337,4.2161064e-05,-6.2315165e-05,0.0020830156,-0.0023423033,-0.0025171137,-0.0017674251,0.0027399354,-0.0033759568,0.00078038604,0.0041820765,0.0014125967,0.0023404574,0.004148115,-0.006184744,0.0012164831,-0.0030524572,-0.003462947,0.0021531933,-0.00038285574,-0.0023404974,0.003949818,-0.0022744217,-0.00074668153,0.003954054,-0.0010912886,-0.0046087117,0.0019670764,0.00077690027,0.0011417978,0.0029263718,0.0026263776,0.0011384244,0.0018518376,-0.0026305902,-0.0017600997,-0.00043498495,-0.00283993,-0.0025476879,-0.0015539026,4.9814786e-05,0.0031572976,0.0027146554,-9.657836e-05,0.0018689034,-0.0030055083,0.0040054405,-0.0033537822,-0.0011693633,0.0030371149,-0.0041193985,-1.7137707e-05,-0.002688499,-0.0029366761,0.0044909376,-0.0013819596,-0.00066998345,-0.0051620114,-0.0040853564,-0.00058980635,0.001459531,-0.002651157,-0.0014649628,0.0022924384,0.00076871377,0.000998017,-0.0013245672,-0.0022336852,-0.00053472794,0.0032528364,-0.004212396,0.0037984534,0.0014699858,-0.0005728615,-0.0031761918,7.955977e-05,-0.0016088686,-0.0033230057,-0.0018657305,0.00051686016,0.0032154308,-0.0024673617,-0.0020362602
23,0.00033064975,-0.0044743563,0.0023635786,0.0016219314,0.0035313887,-0.0009445201,0.002821889,-0.0034212624,-0.0005581945,0.00070954673,-0.0040084072,-0.0010799621,0.0013511998,0.0021438538,-0.0006634254,0.00066092296,0.0041886475,0.0028225787,0.004439518,-0.002778536,-0.002939341,0.0036663834,-0.0016667137,-0.0011702791,0.0012576549,0.0013731436,0.0018830905,-1.9497962e-05,0.0009481878,0.0041152895,-0.003965294,0.00040525442,0.0027885472,-0.002133756,0.0013919007,0.0010706666,-0.0012286463,0.0005243951,0.002798369,0.0015774907,-0.0013600726,-0.005838178,-0.004849811,0.0005511522,0.0010626157,0.00047377095,0.0037669411,-0.00053889916,0.0019292918,0.0003867068,-0.00056741113,8.823503e-06,-0.0038423252,-0.0039440547,-0.001245563,-3.9600112e-05,-0.0028118764,-0.0044310167,0.004265127,-0.0051812422,-0.0004879576,-0.0038855239,0.000119191965,-0.002155485,0.0028134673,-0.0019304825,-0.00046794894,-0.00027690185,0.0010772274,0.004793396,0.002844693,0.00091401924,-0.0015305561,0.002755985,0.0047108154,0.000270833,0.0034446905,-0.0034448437,0.0024338316,-0.00026649242,-0.0004784174,0.002173848,0.00063416956,-0.00427689,-0.0019824458,0.0039391713,-0.004243757,-0.003685246,-0.0011297023,0.0012408852,0.00045314778,-0.0034331875,0.0021551647,-0.003088219,0.001167658,0.0013624808,-0.0010567927,0.0013448616,0.002320559,-0.0010580899,0.0012074405,0.00070983515,-0.0050449125,-0.0040347036,0.00093279633,-0.0029535545,0.0030855807,0.003183162,0.0031265412,-0.0033486465,0.0023145904,-0.0020222582,-0.0034488158,-0.002481841,0.0036598942,-0.0017055932,0.0022232034,0.0015899026,0.0027605544,-0.0014866401,0.00082715217,0.0009907237,0.0030240489,-0.00048046996,0.0009800046,0.0028382014,0.0021216185,-0.0019151118
24,0.0019008155,0.0030943868,-0.000584527,0.0027757133,0.004087841,-0.0027996781,0.003591504,-0.00283851,-0.0025335716,0.0022353095,0.0011513857,-0.00050617685,-0.0018263021,-0.0015198608,-0.002098689,-0.00056107546,0.0017592431,-0.0015907486,0.0062667066,-0.0010076802,-0.0026519815,0.0008649441,-0.003583112,0.0006366531,5.530688e-05,-0.00046140992,0.0033909099,0.0004889927,-0.0046137716,-0.0024674756,-0.004233203,0.0005710837,-0.0018988716,-0.0031733194,-0.0007047855,0.0029661208,0.003225903,0.00062539685,0.0036201796,0.0001490254,-0.0012543794,-0.0030465918,0.0023063598,-0.000656596,-5.8972328e-05,4.6224404e-06,-0.0024500315,0.0009862472,0.0009519789,0.0016305639,0.00023287263,0.003975378,-0.0028187966,-0.0018690189,0.0018226885,0.0031156894,-0.00079693686,-0.0008904626,0.005780304,-0.0047255787,-0.0020216305,-0.0014457833,0.0024561675,0.001829774,0.00047258293,-0.0013604185,-0.0014561773,-0.0012649038,-0.0009960793,-0.00020073164,0.002890129,0.001172897,-0.001629616,-0.0003404262,0.0029799202,-0.00049923407,-0.000857772,0.0034315137,-0.0019298496,-0.0015735527,-0.00096482184,0.0021533212,0.0033101726,-0.0025468161,0.00014451833,0.0013398234,0.0017415526,0.0012232441,0.0024055152,-0.0021178233,-0.0021017345,0.0012500556,-0.0016280845,0.0020670076,-0.00015263165,0.00021461016,-0.00054328935,-0.0029763274,0.0029997246,-8.428228e-05,-0.0008283484,-0.002047826,-0.00027449345,-0.001396449,0.001155525,-0.0021425332,0.0013719673,0.0025054472,-0.0021891694,-0.0024989618,-0.00030031463,0.0042110053,0.002040504,-0.00082721876,0.0016299818,-0.0004699027,0.00057145476,-0.001246152,-0.0033320282,0.0028360211,-0.00020120334,-0.0034330604,-0.0023234184,0.00025735007,0.0038234994,0.0035965934,0.00044168605,0.0013814293
25,0.0011533584,0.0010405441,-0.0012460307,0.0026831354,0.0031931142,-0.0042133546,0.00010021814,-0.0015881939,-0.004481026,0.0001581773,-3.0659885e-05,0.0009814353,-0.004240677,0.0029538348,0.0042126086,-0.002376198,-0.0013381192,-0.0027125003,0.007256213,0.0013523245,-0.0030239767,0.0003078654,-0.0031515686,0.0040867063,-0.0016414401,-0.0021883047,0.0036078973,0.0034293248,-0.0021462375,-0.0010525321,-0.0006899343,-0.00072601315,0.0006379779,0.0011274839,0.0025274283,0.0020860836,0.000431225,-0.0035022649,0.00018473146,-0.004467576,0.0013167631,-0.0033039313,-0.0046829954,-0.0015593381,-0.0020270396,-0.0020936676,0.00062890584,0.003314382,0.0023083864,0.0026615805,-0.00012556723,-0.0031151434,0.0019936296,-0.004261465,0.0007022807,0.0037318403,0.0028949264,0.0014154874,0.0025333115,-0.0052076443,-0.00075870357,0.0010368436,-0.0011864135,0.0031152698,0.0003906332,0.00022715545,0.0037022023,-0.0021179644,0.00022335107,0.00071826717,0.0001988694,0.0011610079,0.0019346569,0.0047470573,0.0010926266,0.0003076725,-0.0034311381,-0.000113218746,0.0041754493,0.0032168569,-0.0027462218,0.0011795381,0.00086694275,-0.0025498937,0.0007054036,0.0020865393,-0.00054289197,0.00040205548,0.001311234,0.0022796812,0.00048925995,0.0003134079,0.0019785883,0.0014419542,0.003368419,-0.00032479686,-0.0027981633,-0.0026634,0.00049860845,0.0046861363,2.939701e-05,0.00019319176,-0.0043698717,-0.0042219274,-0.0011053963,0.0030549583,-0.0026478316,-0.0011594768,-0.00034048996,2.839334e-05,-0.004845962,0.002015692,-0.00020868101,-0.0010717266,0.003428132,0.0022537147,-0.0021217344,-0.00022871415,-0.004040097,0.0021587783,-0.0023359142,0.0014889555,-0.00086269836,0.0005755869,-0.0025356435,0.001737372,0.0001523682,0.0010385192
26,-0.0016045644,-0.0023392655,-0.0021450208,0.003203429,-0.00016962239,-0.0027733985,-0.0030117473,-0.0039098123,-0.0022393917,0.0023429,-0.0014960971,-0.0025113078,0.0008872948,-0.0011385875,0.0043961583,0.0017683097,-0.0016496953,0.0016422174,0.0047674216,-0.0038439846,0.0018313137,0.0028183467,0.0032242509,-0.0015214463,-0.0032214168,0.0021421837,0.0041547595,0.0017825661,-0.00050989306,-0.0010526793,-0.0018976424,-0.0034236435,0.0007245876,-0.0011380487,0.001892814,0.00282634,0.0013947636,-0.003687188,-0.0016622938,-0.00013966823,-0.0036458052,-0.00452002,-0.004214254,0.0010361545,0.0032673974,-0.0026940615,0.0018234075,-0.0017578605,-0.0013169317,0.0011539542,-0.0033308512,0.001255942,-0.0019346718,-0.00057354715,-0.0032866977,0.0037159724,-0.003996316,-0.0009772435,0.0042622616,0.0010895518,-0.0015653166,0.00040070165,-0.00048216927,-0.0041669006,0.0019377667,0.00096773944,0.002887393,-0.0008021453,0.0034797085,0.0028531933,-0.00028847903,-0.0035466356,-0.0017036364,0.003814969,0.0010488149,-0.0027206477,-0.0009011605,-0.00076681277,0.002941966,0.0027185278,-0.0033190555,-0.0011171555,0.0032797807,-6.1683813e-06,0.0018291113,-0.002643303,0.0022749987,0.00017281245,-0.0018757244,0.0004063103,0.0026355055,0.002377834,0.0011763651,0.0018305378,-0.0021644146,0.001984181,-0.00045178126,0.0009016692,0.0020136798,-0.0028330565,-0.0016421909,-0.0033872193,-0.003541918,-0.0046839137,-7.380776e-05,-0.0023850352,0.00073850335,-0.00322152,0.0008555297,-0.00044322622,-0.0026534153,0.0027140032,0.0018711191,0.003170479,0.00033971432,0.0027434332,-0.0011584698,-0.0024950507,-0.003977604,-0.0024089697,-0.0009436267,0.002608729,-0.0012632582,-0.00093282486,-0.0037787894,0.0016600476,0.0034138204,-0.0028317682
27,-0.0008873783,-0.0005491318,-0.002637087,0.003645139,-0.0029239447,0.001814297,0.003114396,-0.002637438,-0.004084959,-0.00010133547,-0.0039884024,0.0022084014,-0.0009964956,-0.0009211116,0.00288511,-0.002103732,0.0012878478,0.0022484215,0.005262381,0.0012019764,-0.0032766873,-0.0026567383,-0.0009465751,0.0037737675,0.0018790553,-0.0033513382,-0.0011856757,-0.002583365,-0.0037184607,0.0031399662,-0.0023156337,-0.0017903838,-0.0026923765,-0.0018261715,-0.0029664733,0.0021910325,0.002036025,-0.0015082308,0.0032429607,-0.0023141818,0.0033198728,-0.0019245901,-0.005034511,0.00037831484,0.00065008516,-0.0021038498,-0.0015900257,-0.0031866673,-0.0014459338,0.0023286312,-0.0010098724,0.0010702923,-0.00358356,-0.0034085994,0.0009023566,0.0022839957,0.0028511323,0.0029980477,0.0022165698,-0.0053032353,-0.001977936,0.0024075098,0.0010910005,-0.0036190995,0.0019802502,0.00029304778,-0.0010469735,0.002235682,-0.0028317452,-0.0014445813,-0.0029245536,-0.003917514,-0.002153572,-0.0027941617,0.0022360294,0.0020554904,-0.00086898555,0.001601544,0.0033192479,-0.0014245989,-0.0021941874,-0.0003110388,0.0038301453,-0.00079164456,0.002997626,0.001873469,0.002813218,-0.00239525,-0.0037799117,-0.002703006,0.0008109015,0.0017956633,-0.0018350586,-0.0016731366,-0.0022731256,0.0006522403,0.001547287,0.0029336466,0.003738264,0.0035641,-0.0032688722,-3.2503187e-05,-0.003273954,-0.0031118498,0.0016147826,-0.0026684003,0.00035481696,-0.0017616507,-0.0014760718,0.0041168495,-0.002739751,-0.0018409141,-0.0043440517,0.0039765,-0.0018327057,0.00197504,-0.0018456918,-0.0025766173,0.0017774631,-0.0020575782,0.00043812196,-0.0024155201,0.0031645957,0.0026613092,-0.00324401,-0.00053919834,-0.0015939266,-1.316465e-05
28,0.0006699847,-0.0021190715,0.00038361535,-0.0013973713,0.00025848893,0.0033440706,0.00020415308,0.00037698782,-0.0010460927,-0.00052060577,-0.0033017572,-0.0013110025,0.0031593747,-0.0032590532,-0.0018078955,-0.0005900185,0.0008063611,0.0012786053,0.004343995,0.0026542896,-0.0011280666,-0.0026439887,-0.003526938,0.002114781,-0.0008977885,-0.0029979434,0.0011518422,-0.0029191624,0.0031560955,-0.0035257179,-0.0018674348,-0.0012026407,-0.00055235415,-0.0020453716,-0.0029024484,0.00065372075,0.0011517993,0.00046948943,0.002310951,0.002671133,0.003673537,0.0020937081,-0.0043854937,0.0018920308,0.0031667622,-0.0043414105,0.0033038529,2.470957e-05,0.0016386645,0.0024421848,0.0034590024,0.0019186753,-0.002956913,-0.0049923263,-0.0024962383,0.0038751476,-0.002372927,-0.00032072858,-0.0011202861,-0.0008264575,-0.0019530657,-0.00012987696,-0.0010605672,-0.0009520884,0.0036122678,0.00052647514,-0.0011267178,-0.0025694768,-0.001822631,-0.0010492576,-0.0015481876,-0.0017109622,-0.0036246427,0.004258722,-0.0009801339,-0.003579086,-0.0001458044,0.0029454548,-0.0032683061,-0.0014060691,-0.0030732902,0.0035526243,-0.00060993235,-0.0029908933,-0.0010070753,0.0034025402,-0.0010425874,0.002181664,-0.0025899366,-0.0002336105,-0.0014481131,0.003354193,-0.0034159126,0.003998237,0.0023453874,0.0008049096,-0.0007174108,0.004147935,-0.0030355307,0.0015909027,0.0009901332,0.0024050926,-0.0016411886,0.0009046963,0.0018027062,-0.0005756681,-0.003800604,-0.00027074144,-0.0037395786,0.0021075073,-0.0029397097,0.0025179246,-0.0024303447,0.0020847737,-0.0023629304,-0.00036427242,0.0013704816,-0.00038378057,0.002828752,0.0036283645,-0.00045237635,0.001571685,-0.0024103383,-0.0006077054,-0.002403699,-0.0013702067,0.0012630009,0.002522493
29,-0.0019630874,0.00025400173,0.0026205801,-0.0037734497,0.0035653042,0.000484066,0.0016638769,0.0024555342,0.0019776442,0.0003377007,0.0005689111,-0.004401331,0.0030036948,-0.0021243833,0.0021765435,-0.0012541112,0.0036719716,-0.00054355554,0.00019205552,-0.0015487098,-0.0010597212,0.002270335,0.0025395043,0.004226797,0.0025033427,0.0029488355,-0.0018205441,-0.003343185,-0.0026677665,-0.00038851146,-0.002268412,-0.0023097887,0.0018203474,0.0035014437,-0.00086820783,0.0028052654,-0.000980092,0.002177525,0.0034063314,0.00074634154,-0.0013938067,2.3816276e-05,0.0016869236,-0.0015231568,0.0014203339,-0.003460852,0.003008117,-0.0008481245,0.0038018627,-0.0025055965,0.0023083938,0.0017312474,-0.0027756952,-0.002702629,-0.0029486686,0.0029610437,0.0032555878,-0.0035429639,-0.002361329,0.0025346247,0.0007851669,-0.0035472536,0.0028977785,-0.0034573595,0.0013713941,0.0027368623,-0.00041240148,-0.000644399,0.003642546,0.00019581063,0.0016957901,-0.0009410578,0.0037862235,0.0009146721,-0.0008240386,0.0030249925,0.0028458145,0.0017001587,0.0029880577,-0.0036258432,-0.00061143294,0.0004996887,0.0016996085,-0.0026769561,-0.00043424353,0.0008122603,0.0036672053,-0.0008840886,0.002234198,0.0018326188,-0.003154823,-0.0001722582,0.0009693495,0.00067284633,0.0032027897,-0.0017482855,-0.0034336485,0.0028993934,-0.00040366995,0.001898872,-0.00016015753,0.0031356453,-0.0022564933,0.00045155917,-0.0010502326,-0.00133163,-0.0009545681,-0.0024769132,-0.0020392449,-0.0036881291,-0.0031732356,0.0033918647,0.0012482131,0.0039772633,-0.00073872326,-0.0040330933,-0.0012289301,-0.0010686312,-0.0014546603,0.0024014919,0.0029129807,0.0005966669,0.0032275324,0.004026126,0.00096183375,8.852215e-05,-0.0021710275,0.00416429
3,0.0008445173,-0.00018348111,0.0013551499,-0.0010460026,-0.0029046894,-0.003886194,-0.0018160756,-0.0034087945,-3.489501e-06,-0.00084485323,-0.0020280983,-0.0012682966,-0.0038359761,-0.001548878,0.0030265576,0.00256986,0.004889102,-0.00143726,0.0072206995,-0.004094681,6.97822e-05,0.0030857285,0.0012278656,4.3182343e-05,-0.002141376,0.002950902,0.0031433485,0.0037049328,-0.00091433665,-3.790672e-05,-0.004213028,-0.00030492886,0.00086453755,0.00432866,-0.003520425,-0.0029296132,-0.0034842081,0.00093983125,-0.00017681293,0.0024130805,-0.0023480381,-0.0049569774,-0.005720156,-0.0016769352,-0.0010538095,-0.0015737127,0.0027880906,0.0038408851,-0.0020294103,0.001371108,0.003502031,0.00039503694,-0.00091091084,-0.0066457675,0.0022409505,0.0013497983,0.0027166973,-0.002715377,0.0008098678,-0.0043447963,-0.0006001729,-0.0050331163,0.004082032,-5.427954e-05,-0.0017324105,0.0024909468,0.0012083689,0.0005215649,0.0009576869,-0.0013879096,0.001031233,0.0022229524,-0.0025768944,-0.0005672196,0.0052461056,0.0015235812,0.0013944859,0.0008618993,0.003443229,-0.0015873573,0.0008516594,-0.0010548047,-0.00044302066,5.173501e-06,0.0031132842,0.0006418829,-0.0020355666,0.003893841,-0.003254593,0.004602863,0.0024828224,0.004218838,0.0028460957,0.004338683,0.003278342,0.0020756267,-0.0025065148,0.0018718134,0.0015427792,0.0021057331,0.0036210425,-0.0026377828,-0.0028246392,0.0011055708,-0.0012407084,0.0024677594,-0.0041636648,-0.001067307,-2.6435395e-05,0.0001502726,-0.000800295,0.00185167,-0.00043957267,0.0023786423,0.001967473,0.002727586,0.0037337656,-0.004453095,0.0032267051,-0.0036635038,-0.00055065093,9.304824e-05,-0.00010754153,0.00039552382,0.0022021716,0.0038249283,0.0008813436,0.0028448233
